313997.772,  2723926.115,  234.344,      1.68111E+01,  21.214,  266.780
313997.772,  2723926.115,  225.683,      3.67481E+01,  29.875,  266.780
313997.772,  2723926.115,  216.303,      4.71280E+01,  39.255,  266.780
313997.772,  2723926.115,  206.127,      5.07700E+01,  49.431,  266.780
313997.772,  2723926.115,  195.070,      4.96588E+01,  60.488,  266.780
313997.772,  2723926.115,  183.039,      4.53663E+01,  72.519,  266.780
313997.772,  2723926.115,  169.929,      4.02000E+01,  85.629,  266.780
313997.772,  2723926.115,  155.628,      3.58749E+01,  99.931,  266.780
313997.772,  2723926.115,  140.006,      3.30566E+01,  115.552,  266.780
313997.772,  2723926.115,  122.927,      3.18935E+01,  132.632,  266.780
313997.772,  2723926.115,  104.234,      3.21062E+01,  151.324,  266.780
313997.772,  2723926.115,  83.758,      3.36690E+01,  171.800,  266.780
313997.772,  2723926.115,  61.312,      3.65979E+01,  194.246,  266.780
313997.772,  2723926.115,  36.690,      4.05247E+01,  218.868,  266.780
313997.772,  2723926.115,  9.665,      4.49864E+01,  245.893,  266.780
313997.772,  2723926.115,  -20.011,      4.95441E+01,  275.569,  266.780
313997.772,  2723926.115,  -35.595,      5.19933E+01,  291.153,  266.780
314005.589,  2723919.843,  245.954,      7.92055E+00,  9.604,  276.802
314005.589,  2723919.843,  242.191,      7.70032E+00,  13.368,  276.802
314005.589,  2723919.843,  234.188,      7.27805E+00,  21.370,  276.802
314005.589,  2723919.843,  225.534,      1.62572E+01,  30.024,  276.802
314005.589,  2723919.843,  216.161,      3.68815E+01,  39.397,  276.802
314005.589,  2723919.843,  205.991,      4.72211E+01,  49.567,  276.802
314005.589,  2723919.843,  194.939,      4.81537E+01,  60.619,  276.802
