313632.744,  2724107.349,  94.334,      1.77484E+02,  206.666,  188.594
313632.744,  2724107.349,  72.556,      1.39215E+02,  228.444,  188.594
313632.744,  2724107.349,  48.500,      1.10452E+02,  252.500,  188.594
313632.744,  2724107.349,  21.947,      8.96899E+01,  279.053,  188.594
313632.744,  2724107.349,  -7.343,      7.29604E+01,  308.343,  188.594
313632.744,  2724107.349,  -23.079,      6.58050E+01,  324.079,  188.594
313640.905,  2724102.159,  237.100,      1.07548E+01,  63.900,  198.265
313640.905,  2724102.159,  234.257,      1.40931E+01,  66.743,  198.265
313640.905,  2724102.159,  228.407,      2.41998E+01,  72.593,  198.265
313640.905,  2724102.159,  221.793,      5.80162E+01,  79.207,  198.265
313640.905,  2724102.159,  214.341,      1.03765E+02,  86.659,  198.265
313640.905,  2724102.159,  205.972,      1.56321E+02,  95.028,  198.265
313640.905,  2724102.159,  196.598,      2.05077E+02,  104.402,  198.265
313640.905,  2724102.159,  186.122,      2.37332E+02,  114.879,  198.265
313640.905,  2724102.159,  174.439,      2.51857E+02,  126.561,  198.265
313640.905,  2724102.159,  161.435,      2.56670E+02,  139.565,  198.265
313640.905,  2724102.159,  146.984,      2.49202E+02,  154.016,  198.265
313640.905,  2724102.159,  130.948,      2.23107E+02,  170.052,  198.265
313640.905,  2724102.159,  113.176,      1.89234E+02,  187.824,  198.265
313640.905,  2724102.159,  93.503,      1.56056E+02,  207.497,  198.265
313640.905,  2724102.159,  71.748,      1.26834E+02,  229.252,  198.265
313640.905,  2724102.159,  47.711,      1.03873E+02,  253.289,  198.265
313640.905,  2724102.159,  21.175,      8.66549E+01,  279.825,  198.265
313640.905,  2724102.159,  -8.101,      7.21336E+01,  309.101,  198.265
313640.905,  2724102.159,  -23.401,      6.58127E+01,  324.401,  198.265
313649.105,  2724096.944,  237.300,      4.56581E+00,  63.700,  207.984
313649.105,  2724096.944,  234.453,      9.04092E+00,  66.547,  207.984
313649.105,  2724096.944,  228.594,      3.54489E+01,  72.406,  207.984
313649.105,  2724096.944,  221.971,      7.48811E+01,  79.029,  207.984
313649.105,  2724096.944,  214.511,      1.08769E+02,  86.489,  207.984
313649.105,  2724096.944,  206.134,      1.39752E+02,  94.866,  207.984
313649.105,  2724096.944,  196.753,      1.69788E+02,  104.247,  207.984
313649.105,  2724096.944,  186.270,      1.96587E+02,  114.730,  207.984
313649.105,  2724096.944,  174.581,      2.17588E+02,  126.419,  207.984
313649.105,  2724096.944,  161.572,      2.29434E+02,  139.429,  207.984
313649.105,  2724096.944,  147.115,      2.30064E+02,  153.885,  207.984
313649.105,  2724096.944,  131.074,      2.13664E+02,  169.926,  207.984
313649.105,  2724096.944,  113.298,      1.85655E+02,  187.702,  207.984
313649.105,  2724096.944,  93.622,      1.55743E+02,  207.379,  207.984
313649.105,  2724096.944,  71.863,      1.28472E+02,  229.137,  207.984
313649.105,  2724096.944,  47.824,      1.06531E+02,  253.176,  207.984
313649.105,  2724096.944,  21.285,      8.96945E+01,  279.715,  207.984
313649.105,  2724096.944,  -7.992,      7.50541E+01,  308.992,  207.984
313649.105,  2724096.944,  -23.294,      6.86560E+01,  324.294,  207.984
313659.355,  2724090.424,  237.550,      3.46844E+02,  63.450,  220.131
313659.355,  2724090.424,  234.648,      2.66864E+02,  66.352,  220.131
313659.355,  2724090.424,  228.780,      1.57980E+02,  72.220,  220.131
313659.355,  2724090.424,  222.149,      1.24303E+02,  78.851,  220.131
313659.355,  2724090.424,  214.681,      1.27653E+02,  86.319,  220.131
313659.355,  2724090.424,  206.297,      1.47355E+02,  94.703,  220.131
313659.355,  2724090.424,  196.908,      1.75139E+02,  104.092,  220.131
313659.355,  2724090.424,  186.418,      2.01765E+02,  114.582,  220.131
313659.355,  2724090.424,  174.723,      2.24087E+02,  126.277,  220.131
313659.355,  2724090.424,  161.708,      2.39542E+02,  139.292,  220.131
313659.355,  2724090.424,  147.246,      2.45729E+02,  153.754,  220.131
313659.355,  2724090.424,  131.201,      2.41815E+02,  169.799,  220.131
313659.355,  2724090.424,  113.421,      2.24714E+02,  187.579,  220.131
313659.355,  2724090.424,  93.740,      1.97067E+02,  207.260,  220.131
313659.355,  2724090.424,  71.978,      1.65261E+02,  229.022,  220.131
313659.355,  2724090.424,  47.936,      1.35570E+02,  253.064,  220.131
313659.355,  2724090.424,  21.396,      1.11391E+02,  279.604,  220.131
313659.355,  2724090.424,  -7.884,      9.07798E+01,  308.884,  220.131
313659.355,  2724090.424,  -23.159,      8.19519E+01,  324.159,  220.131
313671.656,  2724082.601,  237.850,      1.09483E+02,  63.150,  234.709
313671.656,  2724082.601,  234.941,      1.14656E+02,  66.059,  234.709
313671.656,  2724082.601,  229.060,      1.25746E+02,  71.940,  234.709
313671.656,  2724082.601,  222.416,      1.26232E+02,  78.584,  234.709
313671.656,  2724082.601,  214.936,      1.30946E+02,  86.064,  234.709
313671.656,  2724082.601,  206.540,      1.44783E+02,  94.460,  234.709
313671.656,  2724082.601,  197.140,      1.63953E+02,  103.860,  234.709
313671.656,  2724082.601,  186.641,      1.83719E+02,  114.359,  234.709
313671.656,  2724082.601,  174.937,      1.99917E+02,  126.063,  234.709
313671.656,  2724082.601,  161.913,      2.09560E+02,  139.087,  234.709
313671.656,  2724082.601,  147.443,      2.10456E+02,  153.557,  234.709
313671.656,  2724082.601,  131.391,      2.02264E+02,  169.609,  234.709
313671.656,  2724082.601,  113.604,      1.85400E+02,  187.396,  234.709
313671.656,  2724082.601,  93.918,      1.63507E+02,  207.082,  234.709
313671.656,  2724082.601,  72.152,      1.40263E+02,  228.848,  234.709
313671.656,  2724082.601,  48.105,      1.18627E+02,  252.895,  234.709
313671.656,  2724082.601,  21.561,      1.00498E+02,  279.439,  234.709
313671.656,  2724082.601,  -7.722,      8.44449E+01,  308.722,  234.709
313671.656,  2724082.601,  -22.998,      7.74072E+01,  323.998,  234.709
313683.956,  2724074.777,  238.150,      1.11471E+02,  62.850,  249.287
313683.956,  2724074.777,  235.234,      1.14810E+02,  65.766,  249.287
313683.956,  2724074.777,  229.340,      1.21792E+02,  71.661,  249.287
313683.956,  2724074.777,  222.683,      1.22542E+02,  78.317,  249.287
313683.956,  2724074.777,  215.191,      1.29455E+02,  85.809,  249.287
313683.956,  2724074.777,  206.783,      1.45480E+02,  94.217,  249.287
313683.956,  2724074.777,  197.373,      1.66093E+02,  103.627,  249.287
313683.956,  2724074.777,  186.863,      1.84015E+02,  114.137,  249.287
313683.956,  2724074.777,  175.150,      1.92751E+02,  125.850,  249.287
313683.956,  2724074.777,  162.117,      1.91288E+02,  138.883,  249.287
313683.956,  2724074.777,  147.640,      1.80231E+02,  153.360,  249.287
313683.956,  2724074.777,  131.581,      1.63095E+02,  169.419,  249.287
313683.956,  2724074.777,  113.788,      1.44868E+02,  187.212,  249.287
313683.956,  2724074.777,  94.096,      1.28748E+02,  206.904,  249.287
313683.956,  2724074.777,  72.325,      1.14685E+02,  228.675,  249.287
313683.956,  2724074.777,  48.274,      1.01911E+02,  252.726,  249.287
313683.956,  2724074.777,  21.726,      9.04251E+01,  279.274,  249.287
313683.956,  2724074.777,  -7.559,      7.92474E+01,  308.559,  249.287
313683.956,  2724074.777,  -22.837,      7.41879E+01,  323.837,  249.287
313696.257,  2724066.954,  238.450,      2.50658E+02,  62.550,  263.864
313696.257,  2724066.954,  235.528,      2.06757E+02,  65.473,  263.864
313696.257,  2724066.954,  229.619,      1.40675E+02,  71.381,  263.864
313696.257,  2724066.954,  222.950,      1.22658E+02,  78.050,  263.864
313696.257,  2724066.954,  215.446,      1.28711E+02,  85.554,  263.864
313696.257,  2724066.954,  207.027,      1.53236E+02,  93.973,  263.864
313696.257,  2724066.954,  197.606,      1.81457E+02,  103.395,  263.864
313696.257,  2724066.954,  187.086,      1.97115E+02,  113.914,  263.864
313696.257,  2724066.954,  175.363,      1.97551E+02,  125.637,  263.864
313696.257,  2724066.954,  162.322,      1.85070E+02,  138.678,  263.864
313696.257,  2724066.954,  147.837,      1.61742E+02,  153.163,  263.864
313696.257,  2724066.954,  131.771,      1.35751E+02,  169.230,  263.864
313696.257,  2724066.954,  113.971,      1.15136E+02,  187.029,  263.864
313696.257,  2724066.954,  94.274,      1.02034E+02,  206.726,  263.864
313696.257,  2724066.954,  72.498,      9.38101E+01,  228.502,  263.864
313696.257,  2724066.954,  48.443,      8.75488E+01,  252.557,  263.864
313696.257,  2724066.954,  21.892,      8.16689E+01,  279.108,  263.864
313696.257,  2724066.954,  -7.397,      7.49622E+01,  308.397,  263.864
313696.257,  2724066.954,  -22.676,      7.18183E+01,  323.676,  263.864
313706.507,  2724060.435,  238.700,      3.95478E+00,  62.300,  276.012
313706.507,  2724060.435,  235.821,      7.43373E+00,  65.179,  276.012
313706.507,  2724060.435,  229.899,      2.62649E+01,  71.101,  276.012
313706.507,  2724060.435,  223.217,      7.12552E+01,  77.783,  276.012
313706.507,  2724060.435,  215.700,      1.07589E+02,  85.300,  276.012
313706.507,  2724060.435,  207.270,      1.45124E+02,  93.730,  276.012
313706.507,  2724060.435,  197.838,      1.68889E+02,  103.162,  276.012
313706.507,  2724060.435,  187.309,      1.65467E+02,  113.691,  276.012
313706.507,  2724060.435,  175.576,      1.45775E+02,  125.424,  276.012
313706.507,  2724060.435,  162.527,      1.20041E+02,  138.473,  276.012
313706.507,  2724060.435,  148.034,      9.74876E+01,  152.966,  276.012
313706.507,  2724060.435,  131.960,      8.13987E+01,  169.040,  276.012
313706.507,  2724060.435,  114.155,      7.13990E+01,  186.845,  276.012
313706.507,  2724060.435,  94.452,      6.59595E+01,  206.548,  276.012
313706.507,  2724060.435,  72.671,      6.34805E+01,  228.329,  276.012
313706.507,  2724060.435,  48.612,      6.25496E+01,  252.388,  276.012
313706.507,  2724060.435,  22.057,      6.19782E+01,  278.943,  276.012
313706.507,  2724060.435,  -7.234,      6.05126E+01,  308.234,  276.012
313706.507,  2724060.435,  -22.542,      5.97928E+01,  323.542,  276.012
313714.708,  2724055.219,  238.900,      5.26170E+01,  62.100,  285.731
313714.708,  2724055.219,  236.016,      4.20180E+01,  64.984,  285.731
313714.708,  2724055.219,  230.086,      2.67950E+01,  70.915,  285.731
313714.708,  2724055.219,  223.395,      5.94906E+01,  77.605,  285.731
313714.708,  2724055.219,  215.870,      1.16003E+02,  85.130,  285.731
313714.708,  2724055.219,  207.432,      1.85301E+02,  93.568,  285.731
313714.708,  2724055.219,  197.993,      1.83516E+02,  103.007,  285.731
